Дата,Доллар США,Евро,Индийская Рупия,Украинская гривна
03.03.2020,66.3274,73.4178,0.920013,2.6803
04.03.2020,66.4437,73.9385,0.909627,2.664
05.03.2020,66.0784,73.7369,0.899008,2.64485
06.03.2020,66.1854,73.6842,0.9035550000000001,2.6762699999999997
07.03.2020,67.5175,75.8424,0.9180429999999999,2.72248
11.03.2020,72.0208,81.8588,0.9712919999999999,2.8433
12.03.2020,71.472,81.0207,0.970164,2.79528
13.03.2020,74.0274,83.6584,0.9980100000000001,2.86567
14.03.2020,73.1882,81.861,0.989264,2.8045400000000003
17.03.2020,74.1262,82.7471,0.997594,2.8124
18.03.2020,73.8896,82.3056,0.9976990000000001,2.73767
19.03.2020,77.2131,84.8881,1.03788,2.8403400000000003
20.03.2020,80.157,87.2669,1.06772,2.88383
21.03.2020,78.0443,84.1552,1.0406900000000001,2.78755
24.03.2020,80.8815,86.705,1.06486,2.87703
25.03.2020,78.8493,85.4253,1.03514,2.83733
26.03.2020,77.7928,84.1485,1.01852,2.7783100000000003
27.03.2020,78.7223,85.9648,1.0446199999999999,2.79902
28.03.2020,77.7325,85.7389,1.03457,2.75213
07.04.2020,76.4074,82.6346,1.00268,2.80394
08.04.2020,75.455,82.012,0.997673,2.78478
09.04.2020,75.7499,82.2341,0.99175,2.77828
10.04.2020,74.605,81.0882,0.977881,2.7388000000000003
11.04.2020,73.7515,80.7358,0.971507,2.71095
14.04.2020,73.5245,80.5387,0.964066,2.71659
15.04.2020,73.315,80.1186,0.96113,2.69888
16.04.2020,73.7145,80.6731,0.9644079999999999,2.71084
17.04.2020,74.7119,81.2791,0.9717669999999999,2.74941
18.04.2020,73.9441,80.111,0.967804,2.7319
21.04.2020,74.6657,81.1019,0.975544,2.75755
22.04.2020,76.2562,82.616,0.99279,2.81536
23.04.2020,77.0416,83.6826,1.00458,2.84512
24.04.2020,75.129,81.1468,0.9876170000000001,2.7833300000000003
25.04.2020,74.7163,80.2528,0.977259,2.74855
28.04.2020,74.496,80.7611,0.977029,2.7484200000000003
29.04.2020,74.5706,80.7749,0.978777,2.75677
30.04.2020,73.6894,80.0488,0.973794,2.7360499999999996
01.05.2020,72.7263,79.1189,0.9683280000000001,2.6979800000000003
07.05.2020,73.9719,80.0598,0.976333,2.74603
08.05.2020,74.1169,80.0611,0.976707,2.7642700000000002
09.05.2020,73.8725,80.0039,0.977829,2.75448
13.05.2020,73.4326,79.4394,0.9725400000000001,2.7393799999999997
14.05.2020,73.5819,79.7775,0.975047,2.7558800000000003
15.05.2020,73.9298,79.9033,0.978393,2.77208
16.05.2020,73.2056,79.1279,0.9686480000000001,2.74836
19.05.2020,72.9798,78.9422,0.961336,2.7462299999999997
20.05.2020,72.3918,79.1677,0.9570569999999999,2.73202
21.05.2020,72.3381,79.1813,0.9542780000000001,2.72226
22.05.2020,70.924,77.7965,0.937931,2.64812
23.05.2020,71.8804,78.4431,0.946355,2.68697
26.05.2020,71.5962,77.8823,0.942012,2.66206
27.05.2020,71.1408,77.7854,0.939872,2.6444900000000002
28.05.2020,71.0635,77.9069,0.9385469999999999,2.63142
29.05.2020,71.1012,78.2611,0.93828,2.6444
30.05.2020,70.752,78.5489,0.935638,2.62872
02.06.2020,69.7114,77.6376,0.9228799999999999,2.59886
03.06.2020,68.9831,76.7782,0.91535,2.57376
04.06.2020,68.3413,76.6243,0.9054829999999999,2.55239
05.06.2020,69.0151,77.3245,0.913182,2.5847
06.06.2020,68.6319,77.9658,0.908334,2.57973
09.06.2020,68.3123,77.1861,0.9041589999999999,2.57008
10.06.2020,68.6745,77.3481,0.9082429999999999,2.57763
11.06.2020,68.6183,77.9229,0.90771,2.5756799999999997
12.06.2020,69.1219,78.5225,0.912127,2.5990200000000003
16.06.2020,70.395,79.1451,0.925848,2.6222000000000003
17.06.2020,69.7524,79.0434,0.915206,2.60812
18.06.2020,69.4822,78.3829,0.912459,2.5948
19.06.2020,69.618,78.2924,0.914391,2.59925
20.06.2020,69.5725,78.0047,0.9131149999999999,2.6029
23.06.2020,69.4835,77.8285,0.913871,2.6060600000000003
24.06.2020,68.8376,77.6832,0.9100090000000001,2.5874099999999998
25.06.2020,68.8376,77.759,0.9090170000000001,2.58172
26.06.2020,69.466,78.0589,0.9180459999999999,2.60441
27.06.2020,69.1284,77.5413,0.914207,2.59175
30.06.2020,69.9513,78.6812,0.925691,2.6174299999999997
01.07.2020,70.4413,78.9929,0.932713,2.64194
